id;start_date;end_date;language
1;2019-07-24T14:58:07;2019-07-24T12:43:00;ENGLISH
2;2019-07-24T06:08:57;2019-07-24T10:00:49;SPANISH
3;2019-07-24T11:34:30;2019-07-24T03:03:08;SPANISH
4;2019-07-23T18:55:47;2019-07-24T15:42:38;ENGLISH
5;2019-07-23T19:14:44;2019-07-24T02:34:25;FRENCH
6;2019-07-24T12:18:56;2019-07-24T13:04:49;ENGLISH
7;2019-07-23T22:10:47;2019-07-24T14:37:40;FRENCH
8;2019-07-24T02:00:49;2019-07-24T07:18:27;ENGLISH
9;2019-07-23T20:54:02;2019-07-24T10:14:36;FRENCH
10;2019-07-24T04:44:24;2019-07-24T07:32:25;FRENCH
